tpep_pickup_datetime,tpep_dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
00:07.0,16:36.0,40.72400665,-73.996315,40.74216843,-74.00392151
00:07.0,16:10.0,40.7403717,-74.00567627,40.76145935,-73.96662903
00:07.0,08:39.0,40.75711441,-73.98265839,40.77119064,-73.9540329
00:07.0,13:38.0,40.75651932,-73.97410583,40.74257278,-73.99687958
00:08.0,12:50.0,40.71816635,-73.95526123,40.69401932,-73.96898651
00:08.0,05:11.0,40.76311111,-73.98563385,40.7773819,-73.98204803
00:09.0,22:31.0,40.72673035,-73.98296356,40.77067566,-73.99191284
00:09.0,15:53.0,40.72268677,-73.98816681,40.74405289,-74.00672913
00:09.0,04:06.0,40.73130798,-73.9903717,40.74049377,-73.98500061
00:09.0,10:14.0,40.75049973,-73.98680878,40.73986816,-74.00695038
00:10.0,15:14.0,40.80541229,-73.96208954,40.75731659,-73.99007416
00:10.0,05:24.0,40.75787735,-73.96624756,40.74576569,-73.9778595
00:10.0,09:03.0,40.77850723,-73.98166656,40.77674103,-73.95544434
00:10.0,08:54.0,40.73545074,-73.99822998,40.75907898,-73.98379517
00:10.0,17:47.0,40.71770096,-73.94926453,40.67770386,-73.97280121
00:10.0,07:25.0,40.76596069,-73.99451447,40.7775116,-73.9768219
00:10.0,08:49.0,40.75716019,-73.98337555,40.77610779,-73.9776535
00:11.0,17:09.0,40.75455093,-73.97993469,40.7215538,-74.00338745
00:11.0,09:45.0,40.78846741,-73.97070313,40.76482773,-73.96459198
00:11.0,13:41.0,40.70188904,-74.01265717,40.72006989,-73.98834991
00:11.0,03:37.0,40.7991333,-73.96840668,40.80262375,-73.96488953
00:11.0,20:48.0,40.70602036,-73.93350983,40.6832695,-73.97920227
00:11.0,10:37.0,40.75725555,-73.98610687,40.78489685,-73.978302
00:11.0,01:28.0,40.72180176,-73.98456573,40.72146225,-73.98384094
00:11.0,08:34.0,40.76314163,-73.97798157,40.75464249,-73.96389008
00:12.0,14:02.0,40.7287178,-73.98438263,40.75948334,-73.98829651
00:12.0,10:11.0,40.73335648,-74.00509644,40.72694016,-73.99167633
00:12.0,12:40.0,40.73944473,-74.00561523,40.77727127,-73.9825592
00:12.0,10:46.0,40.7715416,-73.98218536,40.7587738,-73.96915436
00:12.0,09:59.0,40.73440552,-74.00610352,40.76580811,-73.9884491
00:12.0,28:06.0,40.73722458,-74.00518036,40.68829727,-73.99835968
00:12.0,10:15.0,40.72003555,-73.98740387,40.70907211,-74.00543213
00:12.0,07:35.0,40.7372551,-73.99462128,40.74253845,-73.98586273
00:12.0,19:50.0,40.72874069,-74.00259399,40.71625137,-73.96233368
00:12.0,27:53.0,40.72850037,-74.00429535,40.74302673,-73.91917419
00:12.0,07:27.0,40.74114609,-74.00193024,40.73214722,-74.00152588
00:12.0,23:02.0,40.76274872,-73.95967102,40.76176834,-73.88101196
00:13.0,08:47.0,40.7455864,-74.00502014,40.73337555,-74.00292206
00:13.0,09:09.0,40.78720093,-73.97768402,40.77121735,-73.98941803
00:13.0,13:08.0,40.76227188,-73.98603058,40.80929184,-73.93797302
00:13.0,26:29.0,40.7793045,-73.98188019,40.71688843,-74.00417328
00:14.0,19:35.0,40.75121689,-73.94009399,40.7612648,-73.99060822
00:14.0,06:30.0,40.7387085,-73.99164581,40.73589325,-74.00546265
00:14.0,11:56.0,40.73639679,-74.00829315,40.74750519,-73.98582458
00:14.0,12:04.0,40.76652145,-73.99427795,40.76725388,-73.96233368
00:14.0,13:17.0,40.74318695,-73.98015594,40.72002792,-73.98802185
00:14.0,34:29.0,40.74269104,-74.0051651,40.71335983,-73.96733856
00:14.0,26:25.0,40.72758102,-73.98504639,40.72169876,-73.9407196
00:14.0,07:06.0,40.7598877,-73.98413086,40.75616455,-73.97148895
00:14.0,10:12.0,40.73646164,-73.98484039,40.7396965,-74.00211334
00:15.0,11:49.0,40.72774887,-73.98516083,40.77035522,-73.95423889
00:15.0,17:02.0,40.73182678,-73.98340607,40.81210709,-73.93035126
00:15.0,14:47.0,40.77790451,-73.9517746,40.7459259,-73.99074554
00:15.0,09:39.0,40.76148987,-73.97441864,40.73907089,-73.98734283
00:15.0,17:20.0,40.72867203,-73.98760986,40.7127037,-73.9896698
00:15.0,17:41.0,40.7430687,-74.00000763,40.77978134,-73.947258
00:15.0,15:23.0,40.73890686,-73.98518372,40.77594757,-73.95317841
00:15.0,14:51.0,40.72003555,-74.008461,40.72382736,-73.98212433
00:15.0,06:17.0,40.73532104,-73.99189758,40.73286819,-74.00164795
00:15.0,16:40.0,40.72613525,-73.98360443,40.73939514,-74.00144958
00:15.0,07:10.0,40.73024368,-73.98943329,40.72455597,-74.00292969
00:15.0,04:05.0,40.72386932,-73.9879837,40.73596954,-73.97924805
00:15.0,05:02.0,40.73178864,-73.98542786,40.72597122,-73.99195862
00:15.0,24:23.0,40.76604843,-73.98699951,40.71969986,-74.00509644
00:16.0,15:17.0,40.72890854,-73.99046326,40.76338577,-73.96128845
00:16.0,05:40.0,40.76657104,-73.99420929,40.75967789,-73.9956131
00:16.0,08:27.0,40.74232101,-74.00640869,40.72976685,-74.01041412
00:16.0,06:48.0,40.74205017,-74.0038681,40.75006866,-73.99147034
00:16.0,09:00.0,40.79222107,-73.96433258,40.80670166,-73.93697357
00:16.0,02:25.0,40.7818718,-73.98088074,40.78914642,-73.97454071
00:16.0,05:46.0,40.74390411,-73.98898315,40.75182343,-73.97706604
00:16.0,11:06.0,40.75302124,-73.97792053,40.78048325,-73.94979858
00:17.0,04:54.0,40.75056839,-73.99098206,40.75999832,-73.99515533
00:17.0,06:58.0,40.73960876,-73.98960876,40.72951126,-73.97827148
00:17.0,05:29.0,40.74601746,-73.98809052,40.75783157,-73.97566986
00:17.0,22:58.0,40.72026062,-73.99806976,40.66763306,-73.99007416
00:17.0,04:39.0,40.72874832,-74.00493622,40.74111557,-74.00151062
00:18.0,19:20.0,40.7178688,-73.9854126,40.75944138,-73.9730072
00:18.0,10:22.0,40.76836014,-73.98876953,40.75698853,-73.96982574
00:18.0,07:23.0,40.7416687,-73.99311066,40.74446869,-73.97621918
00:18.0,11:49.0,40.73477936,-73.99954224,40.74460983,-73.9756012
00:18.0,12:06.0,40.73897552,-73.97946167,40.74987411,-74.00257874
00:18.0,16:11.0,40.74073029,-73.99020386,40.76099014,-73.998703
00:18.0,28:03.0,40.71602249,-73.98648071,40.63631821,-73.97090149
00:18.0,12:45.0,40.72372818,-73.98532867,40.73314285,-74.00305176
00:18.0,10:01.0,40.73160553,-73.99015808,40.75048447,-73.97390747
00:18.0,21:36.0,40.73328018,-73.99685669,40.76662827,-73.95300293
00:18.0,28:14.0,40.73371506,-73.9878006,40.71247101,-73.95981598
00:19.0,02:34.0,40.75614166,-73.9832077,40.76332855,-73.98636627
00:19.0,10:36.0,40.71099854,-74.01602173,40.7235527,-74.00427246
00:19.0,08:37.0,40.8035965,-73.96730804,40.78250122,-73.98442841
00:19.0,05:02.0,40.75936127,-73.9881134,40.75701141,-73.98675537
00:19.0,25:52.0,40.6470108,-73.7899704,-73.94084167,NULL
00:19.0,11:19.0,40.71650696,-73.95711517,40.70809555,-73.96595001
00:19.0,10:36.0,40.75006866,-73.99049377,40.72912598,-74.00518799
00:19.0,05:29.0,40.76387024,-73.97671509,40.74848557,-73.9864502
00:19.0,14:15.0,40.70462418,-74.00883484,40.70769882,-73.95063782
00:19.0,07:25.0,0,0,0,0
